job_id,job_title,field_name,field_type,label,required,placeholder,options,selector
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),gender,select,Gender,False,Gender,,"[name=""gender""]"
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),industry,select,Industry,False,Industry,,"[name=""industry""]"
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),job_id,hidden,job_id,False,,,"[name=""job_id""]"
senior-accountant-multi-entity-ap00038,Senior Accountant - Multi-Entity (AP00038),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_414964278
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),Age,select,Age,False,Age,,"[name=""Age""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),salary,text,salary,False,,,#salary31501
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),gender,select,Gender,False,Gender,,"[name=""gender""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),industry,select,Industry,False,Industry,,"[name=""industry""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),job_id,hidden,job_id,False,,,"[name=""job_id""]"
executive-assistant-latam-ap00039,Executive Assistant - LATAM - (AP00039),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_370334250
appointment-setter-ap00042,Appointment Setter - (AP00042),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),Age,select,Age,False,Age,,"[name=""Age""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),salary,text,salary,False,,,#salary94545
appointment-setter-ap00042,Appointment Setter - (AP00042),gender,select,Gender,False,Gender,,"[name=""gender""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),industry,select,Industry,False,Industry,,"[name=""industry""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
appointment-setter-ap00042,Appointment Setter - (AP00042),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),job_id,hidden,job_id,False,,,"[name=""job_id""]"
appointment-setter-ap00042,Appointment Setter - (AP00042),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_418172958
business-development-representative-ap00041,Business Development Representative - (AP00041),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),Age,select,Age,False,Age,,"[name=""Age""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),salary,text,salary,False,,,#salary45048
business-development-representative-ap00041,Business Development Representative - (AP00041),gender,select,Gender,False,Gender,,"[name=""gender""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),industry,select,Industry,False,Industry,,"[name=""industry""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
business-development-representative-ap00041,Business Development Representative - (AP00041),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),job_id,hidden,job_id,False,,,"[name=""job_id""]"
business-development-representative-ap00041,Business Development Representative - (AP00041),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_335036304
us-tax-associate-ap00034,US Tax Associate - (AP00034),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),Age,select,Age,False,Age,,"[name=""Age""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),salary,text,salary,False,,,#salary10106
us-tax-associate-ap00034,US Tax Associate - (AP00034),gender,select,Gender,False,Gender,,"[name=""gender""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),industry,select,Industry,False,Industry,,"[name=""industry""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
us-tax-associate-ap00034,US Tax Associate - (AP00034),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),job_id,hidden,job_id,False,,,"[name=""job_id""]"
us-tax-associate-ap00034,US Tax Associate - (AP00034),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_314301288
property-management-accountant-ap00032,Property Management Accountant - (AP00032),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),Age,select,Age,False,Age,,"[name=""Age""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),salary,text,salary,False,,,#salary27270
property-management-accountant-ap00032,Property Management Accountant - (AP00032),gender,select,Gender,False,Gender,,"[name=""gender""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),industry,select,Industry,False,Industry,,"[name=""industry""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
property-management-accountant-ap00032,Property Management Accountant - (AP00032),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),job_id,hidden,job_id,False,,,"[name=""job_id""]"
property-management-accountant-ap00032,Property Management Accountant - (AP00032),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_551958135
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),Age,select,Age,False,Age,,"[name=""Age""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),salary,text,salary,False,,,#salary110812
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),gender,select,Gender,False,Gender,,"[name=""gender""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),industry,select,Industry,False,Industry,,"[name=""industry""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),job_id,hidden,job_id,False,,,"[name=""job_id""]"
property-management-coordinator-ap00031,Property Management Coordinator - (AP00031),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_318747111
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),Age,select,Age,False,Age,,"[name=""Age""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),salary,text,salary,False,,,#salary820
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),gender,select,Gender,False,Gender,,"[name=""gender""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),industry,select,Industry,False,Industry,,"[name=""industry""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),job_id,hidden,job_id,False,,,"[name=""job_id""]"
us-payroll-specialist-ap00035,US Payroll Specialist - (AP00035),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_828061324
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),Age,select,Age,False,Age,,"[name=""Age""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),salary,text,salary,False,,,#salary20480
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),gender,select,Gender,False,Gender,,"[name=""gender""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),industry,select,Industry,False,Industry,,"[name=""industry""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),job_id,hidden,job_id,False,,,"[name=""job_id""]"
real-estate-valuation-analyst-underwriter-ap00033,Real Estate Valuation Analyst / Underwriter - (AP00033),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_903937614
construction-accountant-ap00030,Construction Accountant - (AP00030),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),Age,select,Age,False,Age,,"[name=""Age""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),salary,text,salary,False,,,#salary59859
construction-accountant-ap00030,Construction Accountant - (AP00030),gender,select,Gender,False,Gender,,"[name=""gender""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),industry,select,Industry,False,Industry,,"[name=""industry""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
construction-accountant-ap00030,Construction Accountant - (AP00030),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),job_id,hidden,job_id,False,,,"[name=""job_id""]"
construction-accountant-ap00030,Construction Accountant - (AP00030),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_421188466
electrical-estimator-ap00029,Electrical Estimator - (AP00029),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),Age,select,Age,False,Age,,"[name=""Age""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),salary,text,salary,False,,,#salary16768
electrical-estimator-ap00029,Electrical Estimator - (AP00029),gender,select,Gender,False,Gender,,"[name=""gender""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),industry,select,Industry,False,Industry,,"[name=""industry""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
electrical-estimator-ap00029,Electrical Estimator - (AP00029),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),job_id,hidden,job_id,False,,,"[name=""job_id""]"
electrical-estimator-ap00029,Electrical Estimator - (AP00029),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_862110800
ma-analyst-ap00028,M&A Analyst - (AP00028),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),Age,select,Age,False,Age,,"[name=""Age""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),salary,text,salary,False,,,#salary51795
ma-analyst-ap00028,M&A Analyst - (AP00028),gender,select,Gender,False,Gender,,"[name=""gender""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),industry,select,Industry,False,Industry,,"[name=""industry""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
ma-analyst-ap00028,M&A Analyst - (AP00028),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),job_id,hidden,job_id,False,,,"[name=""job_id""]"
ma-analyst-ap00028,M&A Analyst - (AP00028),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_479077507
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),Age,select,Age,False,Age,,"[name=""Age""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),salary,text,salary,False,,,#salary24224
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),gender,select,Gender,False,Gender,,"[name=""gender""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),industry,select,Industry,False,Industry,,"[name=""industry""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),job_id,hidden,job_id,False,,,"[name=""job_id""]"
performance-marketing-manager-ap00027,Performance Marketing Manager - (AP00027),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_321656219
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),Age,select,Age,False,Age,,"[name=""Age""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),salary,text,salary,False,,,#salary77649
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),gender,select,Gender,False,Gender,,"[name=""gender""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),industry,select,Industry,False,Industry,,"[name=""industry""]"
paid-media-buyer-paid-ads-specialist-ap00026,Paid Media Buyer / Paid Ads Specialist - (AP00026),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
